dataset,data_type,event_name,detector,url,doi_or_source,local_path,download_status,duration_s,gps_start
GWTC-4.1/O4a,pe_hdf5_with_skymap_if_available,GW230919_215712,,https://zenodo.org/api/records/20275769/files/IGWN-GWTC4p1-18965dda8_5-GW230919_215712-combined_PEDataRelease.hdf5/content,https://doi.org/10.5281/zenodo.20275769,data/gwtc4p1/pe_hdf5/GW230919_215712/IGWN-GWTC4p1-18965dda8_5-GW230919_215712-combined_PEDataRelease.hdf5,downloaded,,
GWTC-4.1/O4a,pe_hdf5_with_skymap_if_available,GW230920_071124,,https://zenodo.org/api/records/20275769/files/IGWN-GWTC4p1-18965dda8_5-GW230920_071124-combined_PEDataRelease.hdf5/content,https://doi.org/10.5281/zenodo.20275769,data/gwtc4p1/pe_hdf5/GW230920_071124/IGWN-GWTC4p1-18965dda8_5-GW230920_071124-combined_PEDataRelease.hdf5,downloaded,,
GWTC-4.1/O4a,pe_hdf5_with_skymap_if_available,GW230922_020344,,https://zenodo.org/api/records/20275769/files/IGWN-GWTC4p1-18965dda8_5-GW230922_020344-combined_PEDataRelease.hdf5/content,https://doi.org/10.5281/zenodo.20275769,data/gwtc4p1/pe_hdf5/GW230922_020344/IGWN-GWTC4p1-18965dda8_5-GW230922_020344-combined_PEDataRelease.hdf5,downloaded,,
GWTC-4.1/O4a,pe_hdf5_with_skymap_if_available,GW230922_040658,,https://zenodo.org/api/records/20275769/files/IGWN-GWTC4p1-18965dda8_5-GW230922_040658-combined_PEDataRelease.hdf5/content,https://doi.org/10.5281/zenodo.20275769,data/gwtc4p1/pe_hdf5/GW230922_040658/IGWN-GWTC4p1-18965dda8_5-GW230922_040658-combined_PEDataRelease.hdf5,downloaded,,
GWTC-4.1/O4a,pe_hdf5_with_skymap_if_available,GW230924_124453,,https://zenodo.org/api/records/20275769/files/IGWN-GWTC4p1-18965dda8_5-GW230924_124453-combined_PEDataRelease.hdf5/content,https://doi.org/10.5281/zenodo.20275769,data/gwtc4p1/pe_hdf5/GW230924_124453/IGWN-GWTC4p1-18965dda8_5-GW230924_124453-combined_PEDataRelease.hdf5,downloaded,,
GWTC-4.1/O4a,pe_hdf5_with_skymap_if_available,GW230927_043729,,https://zenodo.org/api/records/20275769/files/IGWN-GWTC4p1-18965dda8_5-GW230927_043729-combined_PEDataRelease.hdf5/content,https://doi.org/10.5281/zenodo.20275769,data/gwtc4p1/pe_hdf5/GW230927_043729/IGWN-GWTC4p1-18965dda8_5-GW230927_043729-combined_PEDataRelease.hdf5,downloaded,,
GWTC-4.1/O4a,pe_hdf5_with_skymap_if_available,GW230927_153832,,https://zenodo.org/api/records/20275769/files/IGWN-GWTC4p1-18965dda8_5-GW230927_153832-combined_PEDataRelease.hdf5/content,https://doi.org/10.5281/zenodo.20275769,data/gwtc4p1/pe_hdf5/GW230927_153832/IGWN-GWTC4p1-18965dda8_5-GW230927_153832-combined_PEDataRelease.hdf5,downloaded,,
GWTC-4.1/O4a,pe_hdf5_with_skymap_if_available,GW230928_215827,,https://zenodo.org/api/records/20275769/files/IGWN-GWTC4p1-18965dda8_5-GW230928_215827-combined_PEDataRelease.hdf5/content,https://doi.org/10.5281/zenodo.20275769,data/gwtc4p1/pe_hdf5/GW230928_215827/IGWN-GWTC4p1-18965dda8_5-GW230928_215827-combined_PEDataRelease.hdf5,downloaded,,
GWTC-4.1/O4a,pe_hdf5_with_skymap_if_available,GW230930_110730,,https://zenodo.org/api/records/20275769/files/IGWN-GWTC4p1-18965dda8_5-GW230930_110730-combined_PEDataRelease.hdf5/content,https://doi.org/10.5281/zenodo.20275769,data/gwtc4p1/pe_hdf5/GW230930_110730/IGWN-GWTC4p1-18965dda8_5-GW230930_110730-combined_PEDataRelease.hdf5,downloaded,,
GWTC-4.1/O4a,pe_hdf5_with_skymap_if_available,GW231001_140220,,https://zenodo.org/api/records/20275769/files/IGWN-GWTC4p1-18965dda8_5-GW231001_140220-combined_PEDataRelease.hdf5/content,https://doi.org/10.5281/zenodo.20275769,data/gwtc4p1/pe_hdf5/GW231001_140220/IGWN-GWTC4p1-18965dda8_5-GW231001_140220-combined_PEDataRelease.hdf5,downloaded,,
