event_i,event_j,delta_t_days,time_score,sky_norm_sep,sky_step_weight,sky_log_overlap,snr_ratio,ang_sep_deg,combined_time_sky_z
GW240413_022019,GW250118_023225,280.00840402198884,-0.2470929,6.115725,-0.5,-17.622252,-0.64747834,81.512276,0.5804824797588972
GW240413_022019,GW250118_055802,280.1511879221654,-0.2470929,5.6682396,-0.5,-14.287843,-0.5189244,53.29555,0.6176055676230454
GW240413_022019,GW250118_170523,280.6146224576538,-0.2470929,15.11947,-0.5,-112.62372,-0.24986184,149.537,-0.4772006212623137
GW240413_022019,GW250119_025138,281.0217470051762,-0.2470929,11.906377,-0.5,-68.61383,-0.19313037,87.60387,0.012776176834175257
GW240413_022019,GW250119_190238,281.6960472388483,-0.2470929,60.22346,-0.5,-1808.7765,-0.15901493,134.18571,-19.36103667121595
GW240414_054515,GW240420_175625,6.507758303041811,0.5732528,1.2552685,0.5,-1.9682533,-0.08351784,51.771496,1.8766203346274155
GW240414_054515,GW240426_031451,11.895564416956018,0.5157103,4.7606034,-0.5,-10.751103,-0.095111586,81.40024,1.7001461752071059
GW240414_054515,GW240428_225440,14.714871257485616,0.035988156,8.4927,-0.5,-33.723984,-0.35837814,60.280132,0.7883415593976689
GW240414_054515,GW240501_033534,16.90995061631556,0.52348214,9.953207,-0.5,-48.13545,-0.054230146,113.105774,1.294562084789146
GW240414_054515,GW240505_133552,21.326821542680264,0.09474692,3.5730915,-0.5,-5.2082863,-0.21475095,45.38207,1.186171391764482
GW240414_054515,GW240507_041632,22.938393026281286,0.3320092,6.128412,-0.5,-17.732548,-0.13907745,83.024864,1.3712005747686742
GW240414_054515,GW240511_031507,26.895749681660973,0.5727229,21.434988,-0.5,-227.01192,-0.38805723,125.91354,-0.6295906773205282
GW240414_054515,GW240512_024139,27.872499367365684,0.5727229,10.623228,-0.5,-54.129574,-0.06811915,77.005165,1.2951662682140148
GW240414_054515,GW240513_183302,29.533190790712833,0.2735977,15.331888,-0.5,-115.08701,-0.29157194,103.13406,0.20744059894608113
GW240414_054515,GW240514_121713,30.272205205200997,0.2735977,18.78859,-0.5,-174.35619,-0.36587903,146.62103,-0.45242292197382383
GW240414_054515,GW240515_005301,30.79705913564949,0.2735977,4.3815928,-0.5,-8.145804,-0.06899865,48.424908,1.398052841687301
GW240414_054515,GW240519_012815,34.82153689349139,0.104784556,2.2525287,0.1,-2.2042978,-0.021373881,43.59835,1.2333426856715406
GW240414_054515,GW240520_213616,36.660437071555194,0.104784556,9.889011,-0.5,-46.84634,-0.09756848,81.10496,0.7363278978512268
GW240414_054515,GW240525_031210,40.89369720378959,0.09330103,9.976045,-0.5,-48.617382,-0.16919956,128.74052,0.7009060975360222
GW240414_054515,GW240526_093944,42.16284110361227,0.09330103,10.680285,-0.5,-55.50863,-0.11105167,113.8496,0.624183542295623
GW240414_054515,GW240527_183429,43.53418814199942,0.09330103,3.9324636,-0.5,-7.0121136,-0.09175473,62.71144,1.1641114657051241
GW240414_054515,GW240527_230910,43.7249440089696,0.09330103,24.595943,-0.5,-299.66586,-0.016813008,137.6478,-2.094100600342192
GW240414_054515,GW240530_012417,45.81878214462212,0.09330103,4.0611267,-0.5,-6.7863317,-0.018370178,44.733685,1.1666251713025098
GW240414_054515,GW240531_040326,46.92929803071198,-0.20667636,6.195136,-0.5,-17.825163,-0.2122415,71.57226,0.633494687027951
GW240414_054515,GW240531_075248,47.08857932761863,-0.20667636,0.7717774,1.0,0.7224511,-0.15735915,10.591944,0.8399914763943817
GW240414_054515,GW240601_061200,48.01857802681073,-0.20667636,3.2981303,-0.5,-3.5115056,-0.081964,28.759869,0.7928534205360451
GW240414_054515,GW240601_231004,48.725565138210854,-0.20667636,6.134083,-0.5,-17.152346,-0.04044975,61.1041,0.6409853862647208
GW240414_054515,GW240612_081540,59.104461457541696,-0.24045733,7.0020065,-0.5,-23.888014,-0.24700007,117.034424,0.5197980774238568
GW240414_054515,GW240615_113620,62.24381382672875,-0.24045733,10.981418,-0.5,-57.347153,-0.86894596,57.46565,0.14728629452167602
GW240414_054515,GW240615_160735,62.43217766839597,-0.24045733,8.115095,-0.5,-31.333635,-0.026216041,83.608154,0.4369034833044621
GW240414_054515,GW240618_071627,65.06333284958922,-0.39246207,8.237806,-0.5,-33.690746,-0.3039418,167.00635,0.20278820102512807
GW240414_054515,GW240621_195059,68.58731748258901,-0.39246207,15.012604,-0.5,-109.82854,-0.9215569,82.09493,-0.6448792856489414
GW240414_054515,GW240621_200935,68.60023530111545,-0.39246207,13.947724,-0.5,-95.3475,-0.012152751,121.94923,-0.48365709869563356
GW240414_054515,GW240621_214041,68.66350123935275,-0.39246207,4.2498045,-0.5,-8.504484,-0.31045902,74.6786,0.4831952804585965
GW240414_054515,GW240622_004008,68.78811571542587,-0.39246207,10.130878,-0.5,-49.066288,-0.16393213,75.1394,0.03160715332607884
GW240414_054515,GW240627_131622,74.31327552321885,-0.38587266,8.816949,-0.5,-37.164536,-0.09524551,85.934616,0.17312463819668392
GW240414_054515,GW240629_145256,76.38034300269628,-0.38587266,12.779623,-0.5,-79.27543,-0.15218285,88.69143,-0.295710019647182
GW240414_054515,GW240630_101703,77.1887520068884,-0.38587266,3.713948,-0.5,-5.285037,-0.05437023,37.9227,0.528049756369019
GW240414_054515,GW240703_191355,80.56157503495614,-0.38587266,1.7523991,0.5,-1.979703,-0.06418248,50.018852,0.5648491462209326
GW240414_054515,GW240705_053215,81.9909806643454,-0.38587266,1.8065373,0.5,0.16685797,-0.25538412,16.799969,0.5887475268505769
GW240414_054515,GW240716_034900,92.91927439490678,-0.7066782,5.6951137,-0.5,-16.457289,-0.17419434,146.78392,-0.035049509217467745
GW240414_054515,GW240824_205609,132.63257050597556,-1.2459191,11.397508,-0.5,-63.051357,-0.22874326,100.742455,-1.2912310748917675
GW240414_054515,GW240825_055146,133.00453428029186,-1.2459191,3.9456112,-0.5,-5.949251,-0.05274592,36.037354,-0.6554942308811269
GW240414_054515,GW240830_211120,138.6431154182222,-1.0487857,1.9509169,0.5,-0.009651697,-0.022985842,17.303253,-0.31977857967012474
GW240414_054515,GW240902_143306,141.36656925161128,-1.0487857,10.214161,-0.5,-50.476147,-0.017125642,100.369965,-0.8816389462044669
GW240414_054515,GW240907_153833,146.41202037669993,-1.0487857,4.4434905,-0.5,-9.021348,-0.112176575,66.37033,-0.4201088084178998
GW240414_054515,GW240908_082628,147.11195838690355,-1.0487857,13.388592,-0.5,-87.70444,-0.025674086,117.016136,-1.2961139553758603
GW240414_054515,GW240908_125134,147.29605418894855,-1.0487857,3.0747883,-0.5,-3.741995,-0.2506422,42.945896,-0.3613320069518003
GW240414_054515,GW240910_103535,149.2016238125938,-1.0487857,9.148817,-0.5,-39.629745,-0.49995488,68.89417,-0.7608823340814728
GW240414_054515,GW240915_001357,153.76993657844486,-1.0487857,17.658043,-0.5,-154.10477,-0.3250698,164.2255,-2.0353710311999476
GW240414_054515,GW240915_105151,154.21291502772382,-1.0487857,2.961168,0.1,-4.3487067,-0.2423135,66.49299,-0.3680867303893917
GW240414_054515,GW240916_184352,155.5407073248095,-1.0487857,7.6205764,-0.5,-27.441204,-0.09869438,78.448845,-0.6251832262801247
GW240414_054515,GW240919_061559,158.0213425242542,-1.0487857,17.026058,-0.5,-142.0352,-0.42370304,90.91923,-1.9009965295984328
GW240414_054515,GW240920_073424,159.0758017188421,-1.0688436,7.031131,-0.5,-22.693377,-0.19465226,58.388805,-0.5997541047459736
GW240414_054515,GW240920_124024,159.2883064331749,-1.0688436,18.64997,-0.5,-171.35089,-1.2193525,118.53835,-2.2548079305433775
GW240414_054515,GW240921_201835,160.6064882687838,-1.0688436,8.873814,-0.5,-38.718884,-0.047906138,146.30495,-0.77817143334712
GW240414_054515,GW240922_142106,161.3582313614587,-1.0688436,7.9491253,-0.5,-29.286833,-0.14796047,57.318268,-0.6731612584543009
GW240414_054515,GW240923_204006,162.62142254567257,-1.0688436,4.000632,-0.5,-6.318472,-0.066086695,39.39793,-0.41744681515350834
GW240414_054515,GW240924_000316,162.76251555720964,-1.0688436,11.268591,-0.5,-62.064953,-0.042999797,126.27944,-1.0380910309738063
GW240414_054515,GW240925_005809,163.80063401483827,-1.0688436,3.5064592,-0.5,-3.4020343,-1.0423002,20.309694,-0.38497713970983605
GW240414_054515,GW240930_035959,168.9269069749641,-1.0688436,4.7021217,-0.5,-8.902021,-0.345183,36.62848,-0.4462103357572968
GW240414_054515,GW240930_234614,169.75069115180935,-1.0688436,19.443352,-0.5,-187.02597,-0.040796697,163.82367,-2.4293238311720913
GW240414_054515,GW241002_030559,170.8894035678412,-1.0688436,9.68321,-0.5,-45.745872,-0.06172637,125.396034,-0.8564052517577034
GW240414_054515,GW241006_015333,174.83910070732512,-1.0688436,4.2702456,-0.5,-6.798817,-0.42084396,30.61894,-0.42279465945616934
GW240414_054515,GW241007_082943,176.11421280690365,-1.0688436,15.502112,-0.5,-118.21504,-0.12751824,134.14395,-1.6632287532247074
GW240414_054515,GW241009_022835,177.86343147842973,-1.0688436,8.51951,-0.5,-35.649933,-0.25155458,141.33012,-0.74400377936625
GW240414_054515,GW241009_084816,178.12710183113538,-1.0688436,12.356166,-0.5,-74.33577,-0.115253955,103.816376,-1.1747061382146367
GW240414_054515,GW241009_220455,178.68032772855625,-1.0688436,4.8629823,-0.5,-10.145909,-0.07810193,48.026176,-0.46005895576043
GW240414_054515,GW241011_233834,180.74536753734782,-1.0688436,6.6298113,-0.5,-19.253757,-1.1624595,38.82808,-0.5614596753786367
GW240414_054515,GW241101_220523,201.68064659273736,-1.2622733,6.194045,-0.5,-19.497513,-0.01812767,165.6842,-0.8286966077224722
GW240414_054515,GW241102_124058,202.28869892681362,-1.2622733,7.8390207,-0.5,-27.923546,-0.663723,44.150963,-0.9225064512827909
GW240414_054515,GW241102_144729,202.37655713243893,-1.2622733,10.414641,-0.5,-52.639862,-0.09916723,107.36587,-1.1976814657613337
GW240414_054515,GW241109_033317,208.90836572830048,-1.2622733,2.8033166,0.1,-4.220078,-0.011529048,74.105125,-0.6586078165184401
GW240414_054515,GW241109_115924,209.25983453281225,-1.2622733,4.0006185,-0.5,-8.357249,-0.08957071,109.19391,-0.7046683278592647
GW240414_054515,GW241110_124123,210.2889868927002,-1.2622733,15.723105,-0.5,-121.29159,-0.06323777,112.86651,-1.9620040881909442
GW240414_054515,GW241111_111552,211.22959919589536,-1.2622733,11.418111,-0.5,-63.053085,-0.36706352,89.8119,-1.313615362920011
GW240414_054515,GW241113_163507,213.45129975602583,-1.2622733,1.392077,0.5,-1.4615613,-0.14641488,40.70685,-0.627896327898797
GW240414_054515,GW241114_024711,213.87634930043583,-1.2622733,3.2581537,-0.5,-3.8115919,-0.0074132956,35.24606,-0.6540600038455675
GW240414_054515,GW241114_235258,214.7553581841566,-1.2622733,5.997361,-0.5,-18.329163,-0.14034522,162.89488,-0.8156889739907023
GW240414_054515,GW241116_151753,216.39766738043892,-1.4549596,5.4012103,-0.5,-14.057025,-0.18021718,94.74183,-1.0316323441282227
GW240414_054515,GW241124_024914,223.8777678934733,-1.4549596,6.2505655,-0.5,-18.925024,-0.24470691,105.32798,-1.0858294058731082
GW240414_054515,GW241125_010116,224.8027960736332,-1.4549596,8.21619,-0.5,-32.77661,-0.07774474,115.267166,-1.2400437596702836
GW240414_054515,GW241127_061008,227.01728046921667,-1.4549596,20.944408,-0.5,-216.62372,-1.0152743,123.4641,-3.2868750858092866
GW240414_054515,GW241129_021832,228.85645160295346,-1.4549596,16.20281,-0.5,-129.11066,-0.39895236,126.09554,-2.312562904561843
GW240414_054515,GW241130_034908,229.91936813377671,-1.4549596,6.3576345,-0.5,-18.132278,-0.21285784,51.429142,-1.0770035040965498
GW240414_054515,GW241130_110422,230.22160778336226,-1.4549596,8.324911,-0.5,-33.106735,-0.050105754,87.87108,-1.2437191394687248
GW240414_054515,GW241201_055758,231.0088359543819,-1.4549596,6.8819156,-0.5,-22.994448,-0.21463898,111.633125,-1.1311356606048166
GW240414_054515,GW241210_060606,240.01448665781706,-1.4549596,5.71311,-0.5,-14.742328,-0.13803297,59.341568,-1.0392620486582707
GW240414_054515,GW241210_120900,240.26649814181306,-1.4549596,5.462136,-0.5,-14.213734,-0.24575967,87.8177,-1.033377034687096
GW240414_054515,GW241225_042553,254.94488478011831,-0.2470929,5.7479854,-0.5,-15.942662,-0.4210362,98.45856,0.5991819088300759
GW240414_054515,GW241225_082815,255.11319983995347,-0.2470929,5.604153,-0.5,-14.110066,-0.48289374,57.75421,0.6195848110335694
GW240414_054515,GW241229_155844,259.42603642781575,-0.2470929,1.7642151,0.5,-1.2483593,-0.308819,34.572556,0.7627784974681914
GW240414_054515,GW241230_084504,260.1248766725731,-0.2470929,3.858579,-0.5,-7.9042516,-0.02501009,111.00278,0.6886762230624939
GW240414_054515,GW241230_233618,260.7437831710417,-0.2470929,8.409223,-0.5,-33.91794,-0.03586669,93.58119,0.3990571496601266
GW240414_054515,GW241231_054133,260.99743553454675,-0.2470929,12.683016,-0.5,-77.77482,-0.46577623,76.87978,-0.08921616468647231
GW240414_054515,GW250101_011205,261.8102990953376,-0.2470929,10.161699,-0.5,-50.081203,-0.11329975,107.070076,0.2191061123350235
GW240414_054515,GW250104_015122,264.8375825408046,-0.2470929,7.801619,-0.5,-29.130486,-0.04344428,92.995186,0.4523574616291959
GW240414_054515,GW250108_152221,269.4007697734071,-0.2470929,11.00688,-0.5,-58.939384,-0.034257073,111.01362,0.12048502079150164
GW240414_054515,GW250109_010541,269.80585972543946,-0.2470929,10.639549,-0.5,-54.674202,-0.10131677,92.84818,0.16797072392991938
GW240414_054515,GW250109_074552,270.0837636437129,-0.2470929,2.6151972,0.1,-3.76533,-0.007857533,71.05674,0.7347562203080304
GW240414_054515,GW250114_082203,275.1088891426805,-0.2470929,16.152946,-0.5,-127.61597,-1.9583967,89.11715,-0.6441143381156527
GW240414_054515,GW250116_015318,276.8389256427906,-0.2470929,7.1792064,-0.5,-25.037624,-0.32065773,113.754,0.4979246538866917
GW240414_054515,GW250118_023225,278.86609655530367,-0.2470929,6.4539843,-0.5,-19.867912,-0.18798295,91.32858,0.5554807872500571
GW240414_054515,GW250118_055802,279.00888045548015,-0.2470929,13.1270075,-0.5,-84.610176,-0.05942899,138.3054,-0.16531648755540224
GW240414_054515,GW250118_170523,279.47231499096864,-0.2470929,6.572805,-0.5,-20.133278,-0.20963357,72.12692,0.5525263832715643
GW240414_054515,GW250119_025138,279.879439538491,-0.2470929,12.392378,-0.5,-74.8673,-0.26636502,108.55572,-0.05684581134912231
GW240414_054515,GW250119_190238,280.55373977216306,-0.2470929,13.205516,-0.5,-84.25076,-0.6185103,69.3307,-0.16131502079032795
GW240420_175625,GW240426_031451,5.387806113914207,0.790937,1.114008,1.0,-1.9322741,-0.011593749,49.064526,2.174713057774325
GW240420_175625,GW240428_225440,8.207112954443804,0.72702783,1.2944069,0.5,-2.0162687,-0.44189596,53.33555,2.0863794814403187
GW240420_175625,GW240501_033534,10.402192313273748,0.669271,2.6018548,0.1,-4.6086903,-0.029287696,109.66674,1.9785323175843348
GW240420_175625,GW240505_133552,14.819063239638453,0.035988156,0.59303224,1.0,-1.4176626,-0.13123311,25.221363,1.1480186370138192
GW240420_175625,GW240507_041632,16.430634723239475,0.52348214,1.4684258,0.5,-2.3321652,-0.05555961,62.83381,1.8045053549732137
GW240420_175625,GW240511_031507,20.387991378619162,0.09474692,3.6591017,-0.5,-7.863644,-0.47157505,150.06544,1.1566084049167793
GW240420_175625,GW240512_024139,21.364741064323873,0.09474692,2.7807837,0.1,-5.0461774,-0.151637,114.65416,1.1879762043423892
GW240420_175625,GW240513_183302,23.025432487671022,0.3320092,1.3405237,0.5,-2.0739996,-0.37508976,55.15226,1.5455324276961195
GW240420_175625,GW240514_121713,23.764446902159186,0.3320092,2.7420764,0.1,-4.9441915,-0.44939688,113.33566,1.513577622358846
GW240420_175625,GW240515_005301,24.28930083260768,0.3320092,2.1246514,0.5,-3.476996,-0.1525165,89.37653,1.5299124006607543
GW240420_175625,GW240519_012815,28.31377859044958,0.5727229,0.18208402,1.0,-1.3698769,-0.06214396,8.187848,1.882557619089363
GW240420_175625,GW240520_213616,30.15267876851338,0.2735977,1.7768804,0.5,-2.7670722,-0.18108632,73.57886,1.457936066148002
GW240420_175625,GW240525_031210,34.38593890074778,0.104784556,2.3050046,0.1,-3.9012244,-0.08568172,98.172066,1.2144502343937356
GW240420_175625,GW240526_093944,35.65508280057046,0.104784556,3.856942,-0.5,-8.653102,-0.02753383,161.85707,1.161545992483212
GW240420_175625,GW240527_183429,37.02642983895761,0.104784556,0.3046667,1.0,-1.3383647,-0.00823689,13.286234,1.2429834080328122
GW240420_175625,GW240527_230910,37.21718570592779,0.104784556,2.5811272,0.1,-4.4983425,-0.100330845,105.75569,1.2078023184529156
GW240420_175625,GW240530_012417,39.31102384158031,0.104784556,1.262933,0.5,-2.0169647,-0.06514766,53.114906,1.2354283278021945
GW240420_175625,GW240531_040326,40.42153972767017,0.09330103,2.046235,0.5,-3.319843,-0.12872367,86.352875,1.205218748194044
GW240420_175625,GW240531_075248,40.58082102457682,0.09330103,1.4335164,0.5,-2.284139,-0.07384131,61.420643,1.216749588713209
GW240420_175625,GW240601_061200,41.51081972376892,0.09330103,1.8427578,0.5,-2.8914025,-0.0015538373,76.50176,1.2099887203540254
GW240420_175625,GW240601_231004,42.21780683516904,0.09330103,1.5489051,0.5,-2.4064436,-0.04306809,64.73369,1.215387929830652
GW240420_175625,GW240612_081540,52.596703154499885,-0.20667636,2.820864,0.1,-5.283683,-0.16348223,123.823166,0.7731231788769837
GW240420_175625,GW240615_113620,55.736055523686936,-0.24045733,0.14008145,1.0,-1.1746988,-0.9524638,5.7327814,0.7726730095263707
GW240420_175625,GW240615_160735,55.92441936535416,-0.24045733,3.2260125,-0.5,-6.414421,-0.057301797,135.09209,0.7143374293569521
GW240420_175625,GW240618_071627,58.5555745465474,-0.24045733,2.68311,0.1,-4.970668,-0.22042395,121.73286,0.7304112170451977
GW240420_175625,GW240621_195059,62.07955917954721,-0.24045733,0.81993,1.0,-1.5025331,-1.0050747,33.58056,0.7690231211985603
GW240420_175625,GW240621_200935,62.092476998073636,-0.24045733,2.4743803,0.1,-4.2550387,-0.07136509,102.73556,0.7383785551548059
GW240420_175625,GW240621_214041,62.15574293631094,-0.24045733,2.0030751,0.5,-3.32635,-0.22694117,88.594475,0.7487179577555017
GW240420_175625,GW240622_004008,62.28035741238406,-0.24045733,1.6064986,0.5,-2.4716663,-0.24744996,66.28537,0.7582334365280282
GW240420_175625,GW240627_131622,67.80551722017704,-0.39246207,0.8734663,1.0,-1.5859343,-0.0117276665,36.460663,0.5602218102382753
GW240420_175625,GW240629_145256,69.87258469965447,-0.39246207,0.95399827,1.0,-1.6322749,-0.2357007,39.283485,0.5597058850103506
GW240420_175625,GW240630_101703,70.68099370384658,-0.39246207,0.8606182,1.0,-1.580099,-0.029147612,36.01976,0.5602867765259507
GW240420_175625,GW240703_191355,74.05381673191432,-0.38587266,0.84151655,1.0,-1.9042877,-0.01933536,41.756084,0.5656887694610918
GW240420_175625,GW240705_053215,75.48322236130359,-0.38587266,0.8508529,1.0,-1.5615401,-0.33890194,35.42985,0.5695046927740045
GW240420_175625,GW240716_034900,86.41151609186497,-0.7066782,1.9892268,0.5,-3.4656832,-0.2577122,95.64278,0.10959037986868386
GW240420_175625,GW240824_205609,126.12481220293377,-1.2459191,2.6111062,0.1,-4.6036725,-0.14522542,108.46526,-0.6405134535357309
GW240420_175625,GW240825_055146,126.49677597725005,-1.2459191,1.3010432,0.5,-2.0441551,-0.03077192,54.128124,-0.6120174905158078
GW240420_175625,GW240830_211120,132.1353571151804,-1.2459191,1.6008446,0.5,-2.476398,-0.10650368,66.50938,-0.6168297949477339
GW240420_175625,GW240902_143306,134.85881094856947,-1.2459191,1.3904332,0.5,-2.1720133,-0.0663922,58.066235,-0.6134409781925965
GW240420_175625,GW240907_153833,139.90426207365812,-1.0487857,1.9833415,0.5,-3.2422278,-0.028658736,85.77902,-0.3557679304233328
GW240420_175625,GW240908_082628,140.60420008386174,-1.0487857,2.9638314,0.1,-5.5858746,-0.109191924,123.05536,-0.3818605336495456
GW240420_175625,GW240908_125134,140.78829588590673,-1.0487857,2.1418025,0.5,-3.5539727,-0.16712439,91.93602,-0.35923869096873895
GW240420_175625,GW240910_103535,142.69386550955198,-1.0487857,2.901375,0.1,-5.391232,-0.5834727,119.772606,-0.3796935131144972
